name,lon,lat,type,country
Cabinda/Block 0,12.2,-5.7,Oil,Angola
Block 15 Offshore,11.5,-8.5,Oil,Angola
Block 17 (Girassol),10.8,-9.2,Oil,Angola
Rovuma Basin LNG,40.7,-11.0,Gas,Mozambique
Coral FLNG,41.2,-12.5,Gas,Mozambique
Lokichar Basin,35.7,-1.5,Oil,Kenya
Lake Albert (Kingfisher),31.2,1.0,Oil,Uganda
Lake Albert (Tilenga),31.5,2.0,Oil,Uganda
Unity Field,29.8,9.5,Oil,South Sudan
Heglig Field,29.0,10.0,Oil,South Sudan
Jubilee Field,-1.5,5.5,Oil,Ghana
TEN Field,-2.0,5.0,Oil,Ghana
Muanda Basin,12.6,-5.8,Oil,DRC
Ras Sidr / Suez,33.0,29.0,Oil,Egypt
Orange Basin (Offshore),17.0,-29.5,Gas,South Africa
Block 2C Namibia,12.5,-28.0,Gas,Namibia
Port-Gentil Offshore,8.8,-0.7,Oil,Gabon
Mvimba,11.9,-4.0,Oil,Congo
Rufiji Delta Gas,39.4,-7.9,Gas,Tanzania
Mnazi Bay Gas,40.4,-10.3,Gas,Tanzania
Lake Tanganyika,29.5,-6.0,Oil-prospect,Tanzania/DRC
Karoo Basin (shale),24.0,-31.0,Gas-prospect,South Africa
